-0.04,-0.26,-0.50,
-0.10,-0.30,-0.49,
-0.08,-0.26,-0.49,
-0.06,-0.28,-0.53,
-0.08,-0.29,-0.54,
-0.06,-0.30,-0.51,
-0.10,-0.25,-0.53,
-0.05,-0.29,-0.52,
-0.08,-0.26,-0.51,
-0.10,-0.29,-0.49,
-0.11,-0.28,-0.47,
-0.12,-0.25,-0.52,
-0.07,-0.30,-0.53,
-0.09,-0.25,-0.52,
-0.09,-0.36,-0.50,
-0.10,-0.26,-0.53,
-0.06,-0.28,-0.54,
-0.08,-0.29,-0.52,
-0.06,-0.27,-0.51,
-0.09,-0.27,-0.49,
-0.11,-0.28,-0.52,
-0.08,-0.31,-0.52,
-0.07,-0.28,-0.54,
-0.10,-0.29,-0.51,
-0.10,-0.27,-0.52,
-0.08,-0.25,-0.56,
-0.09,-0.27,-0.51,
-0.08,-0.27,-0.48,
-0.09,-0.26,-0.50,
-0.11,-0.27,-0.51,
-0.08,-0.29,-0.51,
-0.08,-0.29,-0.49,
-0.09,-0.28,-0.48,
-0.08,-0.29,-0.50,
-0.09,-0.27,-0.51,
-0.10,-0.28,-0.51,
-0.06,-0.29,-0.51,
-0.05,-0.27,-0.53,
-0.07,-0.31,-0.49,
-0.09,-0.28,-0.53,
-0.10,-0.23,-0.50,
-0.09,-0.25,-0.53,
-0.07,-0.30,-0.54,
-0.07,-0.26,-0.50,
-0.06,-0.29,-0.51,
-0.08,-0.25,-0.50,
-0.09,-0.29,-0.49,
-0.09,-0.26,-0.50,
-0.05,-0.28,-0.51,
-0.10,-0.29,-0.49,
-0.08,-0.28,-0.52,
-0.10,-0.27,-0.50,
-0.09,-0.27,-0.55,
-0.08,-0.31,-0.46,
-0.09,-0.30,-0.53,
-0.09,-0.29,-0.49,
-0.10,-0.26,-0.51,
-0.05,-0.26,-0.54,
-0.07,-0.28,-0.51,
-0.07,-0.31,-0.52,
-0.11,-0.25,-0.50,
-0.07,-0.27,-0.54,
-0.07,-0.27,-0.48,
-0.04,-0.28,-0.49,
-0.08,-0.27,-0.52,
-0.06,-0.29,-0.52,
-0.08,-0.28,-0.51,
-0.08,-0.30,-0.51,
-0.07,-0.29,-0.48,
-0.08,-0.27,-0.48,
-0.09,-0.24,-0.49,
-0.07,-0.33,-0.52,
-0.09,-0.23,-0.49,
-0.08,-0.32,-0.52,
-0.09,-0.24,-0.50,
-0.07,-0.29,-0.52,
-0.09,-0.25,-0.48,
-0.09,-0.27,-0.52,
-0.08,-0.27,-0.53,
-0.10,-0.27,-0.48,
-0.11,-0.27,-0.52,
-0.12,-0.27,-0.48,
-0.08,-0.26,-0.53,
-0.04,-0.24,-0.50,
-0.07,-0.28,-0.47,
-0.12,-0.28,-0.51,
-0.10,-0.27,-0.51,
0.03,-0.23,-0.50,
-0.07,-0.28,-0.53,
-0.06,-0.29,-0.57,
-0.09,-0.55,-0.12,
0.03,-0.43,0.38,
-0.14,-0.15,-0.04,
1.16,-1.79,1.17,
3.02,0.21,-0.53,
0.32,0.34,-1.05,
-1.55,-0.10,-0.54,
-0.31,-0.91,0.63,
-1.44,0.10,-0.04,
-1.32,0.30,-0.66,
0.41,0.18,-0.95,
1.09,1.22,-2.01,
1.57,-1.90,-0.17,
-1.96,-0.98,0.12,
-0.81,-0.38,-0.61,
0.96,-0.74,-0.18,
1.17,-1.29,0.45,
-2.26,0.49,-0.25,
-0.13,0.53,-0.69,
0.79,0.97,-0.68,
1.86,-0.35,0.21,
-1.94,0.74,-1.01,
-1.30,-0.60,-0.08,
0.67,-0.01,-0.51,
0.75,0.86,-0.99,
0.12,-0.17,1.07,
-1.08,-0.55,0.50,
-0.10,-0.39,-0.65,
0.23,0.13,-0.74,
0.38,-0.21,-0.87,
-0.36,-0.26,-0.72,
-1.17,0.46,-0.89,
-0.47,0.74,-0.83,
0.89,0.56,-0.99,
0.32,-0.38,0.06,
-0.07,-0.62,0.43,
-1.55,0.47,0.23,
-0.72,1.48,-0.03,
0.96,1.53,-0.26,
-0.16,0.65,-0.51,
0.95,-0.50,-0.00,
-1.28,0.05,-0.59,
0.21,-0.17,-0.44,
-1.13,1.19,-1.53,
0.11,0.46,-1.21,
0.90,0.29,-1.09,
0.63,-0.19,-0.75,
-1.62,-0.14,-0.16,
0.53,-1.10,0.08,
-0.67,-0.06,-0.69,
0.44,0.48,-0.67,
0.54,-0.22,-0.49,
-0.36,-0.45,-0.02,
-0.13,1.13,-0.57,
-0.31,0.47,-0.80,
-0.44,1.06,-0.83,
-1.45,1.56,-0.61,
1.55,1.23,-0.61,
0.83,-0.29,0.18,
0.63,-1.11,-0.15,
-2.79,1.30,1.00,
2.52,0.61,-0.28,
-2.34,1.96,-0.32,
7.44,-1.73,-1.81,
-2.95,0.45,-0.59,
3.15,-1.74,-1.34,
-5.16,2.21,-0.72,
4.57,0.98,0.12,
-1.92,2.72,-0.77,
6.48,0.55,-1.36,
-3.94,0.23,1.04,
4.11,-1.33,-0.85,
-4.12,2.35,0.68,
2.59,1.98,-0.14,
-1.76,0.58,0.04,
1.48,0.29,-1.23,
-0.58,-0.65,-0.21,
-0.38,-1.42,-0.33,
-1.32,-2.29,-0.55,
-1.85,-2.24,-0.05,
2.38,-2.59,0.82,
0.07,-3.96,2.70,
-0.94,-2.42,1.36,
-0.65,-1.62,1.16,
-1.00,-2.32,1.74,
0.67,-4.45,2.82,
-0.11,-2.26,2.11,
-1.64,-2.26,2.76,
-2.08,-2.60,2.70,
-0.55,-4.24,3.56,
-0.12,-3.84,3.16,
-2.79,-4.34,4.31,
-4.63,-2.38,4.33,
0.59,-3.28,5.22,
-2.04,-4.00,5.73,
-3.21,-6.34,6.33,
-3.20,-5.10,5.16,
-1.40,-4.86,5.07,
-3.38,-4.63,4.58,
-2.61,-3.72,4.70,
-2.25,-6.29,7.26,
-1.59,-4.73,5.20,
-3.05,-0.44,2.96,
-0.21,2.21,2.08,
-0.83,-1.25,2.22,
-0.02,-0.13,-0.10,
-0.00,-0.09,0.02,
-0.03,-0.11,-0.00,
-0.04,-0.14,0.04,
-0.02,-0.12,0.04,
-0.02,-0.10,0.04,
-0.06,-0.08,0.07,
-0.02,-0.10,0.06,
0.01,-0.12,0.03,
-0.13,-0.11,0.01,
-0.01,-0.13,0.02,
-0.00,-0.10,0.04,
-0.03,-0.11,0.02,
-0.02,-0.13,0.04,
-0.10,-0.14,0.04,
-0.04,-0.08,0.03,
-0.03,-0.09,0.03,
-0.03,-0.10,0.05,
-0.02,-0.09,-0.00,
-0.02,-0.09,0.04,
-0.04,-0.10,0.03,
-0.00,-0.09,0.03,
-0.09,-0.14,0.05,
0.03,-0.12,0.06,
-0.05,-0.11,-0.01,
-0.05,-0.08,0.06,
-0.07,-0.10,0.04,
-0.02,-0.10,0.00,
-0.11,-0.11,0.06,
-0.02,-0.09,0.04,
-0.05,-0.11,0.03,
-0.03,-0.10,0.05,
-0.01,-0.11,0.01,
-0.00,-0.10,0.00,
-0.04,-0.11,0.02,
-0.02,-0.10,0.02,
-0.02,-0.12,0.06,
-0.03,-0.10,0.04,
-0.02,-0.09,0.07,
-0.03,-0.08,0.03,
-0.03,-0.11,0.07,
0.01,-0.08,0.03,
-0.01,-0.13,0.02,
-0.04,-0.10,0.07,
-0.07,-0.12,0.04,
0.01,-0.10,0.05,
-0.02,-0.12,0.04,
-0.04,-0.13,0.03,
0.00,-0.11,0.03,
-0.01,-0.07,0.03,
-0.05,-0.10,0.04,
-0.08,-0.11,0.03,
-0.07,-0.09,0.04,
0.01,-0.10,0.04,
0.00,-0.12,0.06,
-0.01,-0.09,0.03,
-0.06,-0.12,0.06,
-0.02,-0.13,0.04,
0.01,-0.08,0.03,
0.02,-0.10,0.02,
-0.01,-0.12,0.03,
-0.03,-0.08,0.03,
-0.04,-0.11,0.04,
-0.02,-0.13,0.02,
-0.04,-0.13,0.03,
-0.02,-0.11,0.04,
-0.07,-0.12,0.05,
-0.02,-0.10,0.03,
0.00,-0.11,0.03,
0.01,-0.10,0.04,
-0.02,-0.11,0.03,
-0.00,-0.11,0.01,
-0.05,-0.12,0.06,
-0.04,-0.09,0.02,
-0.00,-0.11,0.03,
-0.05,-0.12,0.03,
-0.06,-0.10,0.02,
-0.03,-0.14,0.03,
-0.01,-0.11,0.03,
-0.06,-0.10,0.04,
-0.02,-0.07,0.01,
-0.01,-0.12,0.03,
0.01,-0.11,0.04,
-0.05,-0.11,0.03,
-0.04,-0.10,0.00,
-0.05,-0.12,0.05,
0.01,-0.10,0.05,
-0.04,-0.11,0.07,
-0.02,-0.13,0.03,
-0.05,-0.13,0.03,
-0.00,-0.11,0.04,
-0.09,-0.12,0.03,
0.06,-0.12,0.03,
-0.08,-0.13,0.05,
-0.03,-0.09,0.04,
-0.05,-0.11,0.04,
-0.04,-0.10,0.04,
-0.05,-0.12,0.03,
0.00,-0.07,0.02,
-0.05,-0.14,0.05,
-0.03,-0.12,0.05,
-0.06,-0.12,0.02,
-0.01,-0.12,0.05,
-0.05,-0.12,0.04,
0.02,-0.13,-0.01,
-0.01,-0.11,0.03,
-0.04,-0.11,0.03,
-0.06,-0.12,0.06,
-0.04,-0.10,0.03,
-0.04,-0.11,0.01,
-0.01,-0.12,0.07,
-0.05,-0.11,0.05,
-0.01,-0.11,0.04,
-0.04,-0.13,0.04,
0.00,-0.13,0.05,
-0.05,-0.10,0.02,
-0.02,-0.12,0.02,
-0.00,-0.10,0.03,
-0.04,-0.11,0.03,
-0.03,-0.14,0.03,
-0.02,-0.10,0.04,
-0.03,-0.13,0.03,
-0.03,-0.14,0.05,
-0.02,-0.12,0.03,
0.01,-0.12,0.03,
-0.07,-0.10,0.05,
-0.05,-0.15,0.05,
-0.03,-0.11,0.03,
-0.06,-0.13,0.04,
-0.07,-0.13,0.05,
-0.02,-0.15,0.04,
-0.03,-0.12,0.04,
-0.05,-0.10,0.03,
-0.03,-0.11,0.02,
-0.04,-0.14,0.04,
-0.02,-0.12,0.04,
-0.04,-0.11,0.04,
-0.03,-0.11,0.05,
-0.04,-0.14,0.05,
0.03,-0.10,0.02,
-0.03,-0.11,0.05,
0.04,-0.11,0.04,
0.27,-0.12,0.07,
-0.10,-0.16,0.03,
0.02,-0.13,0.03,
0.01,-0.14,0.02,
0.00,-0.13,0.03,
-0.02,-0.12,0.01,
-0.07,-0.14,0.05,
0.01,-0.11,0.03,
-0.04,-0.14,0.01,
-0.04,-0.12,0.03,
-0.03,-0.12,0.07,
-0.02,-0.11,0.03,
-0.04,-0.11,-0.00,
-0.05,-0.11,0.05,
-0.03,-0.14,0.01,
-0.01,-0.15,0.02,
-0.02,-0.13,0.06,
-0.04,-0.11,0.06,
-0.02,-0.14,0.04,
-0.03,-0.12,0.03,
-0.06,-0.13,0.04,
-0.05,-0.12,0.04,
-0.07,-0.14,0.05,
0.01,-0.11,0.05,
-0.06,-0.13,0.04,
-0.01,-0.10,-0.02,
-0.06,-0.12,0.08,
-0.04,-0.14,-0.12,
0.02,-0.11,-0.13,
-0.07,-0.14,-0.24,
-0.06,-0.14,-0.30,
-0.21,-0.16,-0.58,
0.04,-0.15,-0.92,
-0.10,-0.16,-0.98,
-0.10,-0.16,-0.95,
-0.04,-0.15,-0.94,
-0.11,-0.15,-0.91,
-0.11,-0.17,-0.95,
-0.11,-0.16,-1.06,
-0.16,-0.16,-1.15,
-0.11,-0.19,-1.19,
-0.06,-0.19,-1.19,
-0.06,-0.14,-1.19,
-0.05,-0.19,-1.26,
-0.14,-0.19,-1.25,
-0.17,-0.18,-1.29,
-0.02,-0.15,-1.34,
-0.11,-0.21,-1.26,
-0.18,-0.12,-1.27,
-0.14,-0.21,-1.21,
-0.12,-0.16,-1.29,
-0.12,-0.18,-1.23,
-0.03,-0.19,-1.28,
-0.14,-0.18,-1.23,
0.13,-0.17,-1.25,
-0.10,-0.19,-1.27,
-0.26,-0.17,-1.27,
-0.18,-0.27,-1.27,
0.02,-0.24,-1.22,
-0.06,-0.17,-1.27,
-0.17,-0.19,-1.32,
-0.24,-0.27,-1.25,
0.02,-0.15,-1.27,
-0.12,-0.19,-1.24,
-0.11,-0.16,-1.32,
-0.11,-0.29,-1.28,
-0.18,-0.08,-1.26,
-0.11,-0.17,-1.33,
-0.15,-0.21,-1.27,
-0.18,-0.11,-1.26,
-0.11,-0.21,-1.27,
0.07,-0.20,-1.27,
-0.19,-0.23,-1.29,
-0.14,-0.14,-1.42,
-0.10,-0.14,-1.23,
-0.37,-0.17,-1.21,
0.00,-0.20,-1.28,
-0.02,-0.14,-1.20,
-0.07,-0.10,-1.35,
-0.18,-0.18,-1.30,
-0.13,-0.08,-1.24,
-0.30,-0.13,-1.38,
-0.00,-0.15,-1.31,
-0.21,-0.13,-1.25,
-0.01,-0.19,-1.33,
-0.14,-0.22,-1.27,
-0.43,-0.19,-1.25,
0.03,-0.33,-1.35,
-0.37,-0.14,-1.17,
-0.13,0.00,-1.40,
-0.08,-0.04,-1.29,
-0.03,-0.19,-1.27,
0.18,-0.06,-1.43,
-0.08,-0.05,-1.28,
-0.30,-0.18,-1.28,
-0.15,-0.16,-1.45,
-0.31,-0.13,-1.41,
-0.06,-0.16,-1.37,
-0.15,-0.25,-1.30,
-0.07,-0.26,-1.36,
-0.18,-0.27,-1.29,
-0.21,-0.05,-1.33,
-0.18,-0.17,-1.25,
-0.23,-0.18,-1.21,
-0.16,-0.10,-1.18,
-0.33,-0.21,-1.16,
-0.18,-0.21,-1.20,
-0.06,-0.37,-1.18,
-0.20,-0.37,-1.13,
-0.21,-0.19,-1.15,
-0.28,0.13,-1.15,
-0.22,-0.25,-1.09,
-0.49,-0.18,-1.07,
-0.53,-0.05,-1.02,
0.12,-0.16,-1.02,
-0.24,-0.19,-1.08,
-0.80,-0.24,-0.92,
0.10,-0.08,-1.04,
-0.39,-0.11,-1.13,
-0.24,-0.06,-0.93,
-0.20,-0.15,-1.11,
-0.29,-0.18,-0.90,
-0.36,-0.14,-1.02,
0.07,-0.17,-0.96,
0.10,-0.04,-1.10,
-0.23,-0.11,-0.93,
-0.15,0.06,-1.14,
-0.17,-0.09,-0.83,
0.19,-0.10,-1.15,
-0.02,-0.31,-0.82,
0.07,-0.23,-0.98,
-0.38,-0.17,-0.97,
-0.40,0.02,-0.97,
-0.04,-0.16,-1.15,
-0.05,-0.36,-0.69,
0.28,-0.16,-1.18,
-0.62,-0.31,-0.74,
-0.01,-0.34,-0.92,
-0.09,0.01,-1.02,
0.07,-0.28,-0.71,
-0.14,-0.25,-0.99,
-0.28,-0.14,-0.90,
-0.11,-0.08,-0.80,
-0.19,-0.22,-1.16,
-0.35,-0.26,-0.55,
0.36,-0.30,-1.01,
0.01,-0.20,-0.78,
-0.72,-0.40,-0.51,
-0.32,-0.20,-0.61,
-0.14,0.01,-0.51,
-0.13,-0.33,-0.18,
0.02,-0.53,-0.51,
-0.32,0.04,-0.21,
-0.77,-0.09,-0.31,
-0.37,-0.10,-0.36,
-0.18,-0.07,-0.28,
-0.36,-0.45,0.00,
-0.37,-0.36,-0.30,
-0.32,-0.32,-0.06,
-0.44,-0.53,-0.00,
-0.26,-0.59,-0.06,
-0.09,-0.27,-0.13,
-0.65,-0.52,0.16,
0.03,-0.71,0.11,
-0.04,-0.36,0.13,
-0.43,-0.55,0.15,
-0.71,-0.72,0.22,
0.44,-0.54,0.13,
-0.05,-0.65,0.15,
-0.42,-0.87,0.50,
-0.38,-0.66,0.21,
-0.11,-0.39,0.39,
-0.57,-0.50,0.33,
-0.17,-0.65,0.58,
-0.58,-0.53,0.40,
0.51,-0.69,0.58,
-0.48,-0.71,0.56,
0.53,-0.43,0.44,
0.07,-0.24,0.48,
-0.49,-0.75,0.59,
0.15,-0.61,0.70,
0.48,-0.03,0.28,
0.41,-0.32,0.52,
0.32,-0.20,0.47,
0.28,-0.26,0.36,
0.33,-0.24,0.42,
0.26,-0.34,0.39,
0.47,-0.58,0.45,
0.45,0.08,0.19,
-0.10,-0.20,0.40,
0.28,0.00,0.36,
0.40,-0.27,0.26,
0.41,-0.12,0.27,
-0.19,-0.26,0.42,
0.23,-0.08,0.31,
0.42,-0.07,0.29,
0.29,-0.06,0.26,
0.36,-0.01,0.30,
0.41,-0.02,0.09,
0.33,-0.06,0.35,
0.13,-0.11,0.10,
0.86,-0.12,0.28,
0.52,0.11,-0.07,
0.09,0.17,0.18,
-0.22,-0.19,0.17,
0.78,0.09,-0.00,
0.42,0.20,-0.03,
0.07,-0.10,0.08,
-0.04,-0.03,0.16,
0.27,0.16,-0.16,
0.55,0.30,0.11,
-0.04,0.30,-0.13,
0.13,0.19,-0.00,
-0.19,0.10,-0.06,
-0.01,0.15,-0.03,
-0.30,0.04,0.06,
0.32,0.42,-0.05,
-0.03,0.34,0.10,
-0.20,0.09,-0.13,
-0.11,-0.09,0.22,
0.29,0.10,-0.05,
-0.09,0.23,-0.11,
-0.05,0.17,0.40,
-0.02,0.32,-0.11,
0.22,0.36,0.09,
-0.10,0.37,0.07,
0.05,0.26,0.05,
0.24,0.37,0.29,
0.41,0.49,-0.20,
0.10,0.38,0.23,
-0.19,0.42,0.06,
-0.16,0.29,0.12,
0.36,0.82,0.05,
-0.00,0.07,-0.00,
0.24,0.26,0.20,
-0.55,0.74,-0.18,
-0.69,0.67,0.18,
-0.21,0.67,0.21,
0.44,0.33,0.14,
0.06,0.38,0.05,
-0.42,0.39,0.43,
-0.85,0.41,0.31,
0.18,0.75,0.24,
0.14,0.46,0.16,
-0.08,0.11,0.26,
-0.06,0.75,0.49,
-0.27,0.64,0.04,
-0.47,0.60,0.58,
-0.35,0.17,0.39,
-0.16,0.28,0.12,
-0.14,0.85,0.47,
-0.38,0.77,0.43,
-0.28,0.45,0.61,
0.41,0.11,0.43,
-0.18,0.52,0.32,
-0.69,0.49,0.79,
-0.30,0.63,0.50,
0.06,0.27,0.61,
-0.14,0.69,0.37,
-0.32,0.46,0.55,
0.22,0.55,0.74,
0.03,0.33,0.58,
-0.43,0.38,0.72,
0.25,0.47,0.75,
-0.06,0.64,0.62,
-0.04,0.88,0.63,
-0.27,0.06,0.76,
-0.06,0.41,0.77,
0.29,0.29,0.69,
0.13,0.67,0.71,
-0.06,0.31,0.63,
0.10,0.72,0.60,
0.30,0.31,0.62,
-0.23,0.46,0.61,
0.07,0.25,0.82,
0.31,0.42,0.67,
0.19,0.54,0.73,
-0.32,0.04,0.69,
-0.20,0.18,0.70,
0.40,0.34,0.94,
0.01,0.49,0.38,
0.25,0.58,0.80,
0.51,0.27,0.64,
-0.03,0.29,0.82,
-0.25,0.37,0.87,
0.45,0.37,0.66,
0.51,0.21,0.97,
-0.04,0.61,0.62,
0.25,0.42,0.97,
0.41,0.38,0.57,
0.61,0.52,0.77,
0.06,0.16,0.57,
0.04,0.48,0.66,
1.02,0.27,0.43,
0.68,0.90,0.46,
-0.06,0.42,0.55,
-0.31,0.19,0.55,
0.39,0.37,0.90,
0.33,0.36,0.35,
0.15,0.30,0.71,
0.36,0.73,0.39,
0.17,0.82,0.62,
-0.07,0.43,0.43,
0.21,0.13,0.42,
0.60,0.02,0.38,
0.25,0.64,0.21,
-0.16,0.49,0.53,
0.43,0.34,0.27,
0.16,0.37,0.44,
0.11,0.38,0.19,
0.09,0.19,0.33,
0.50,0.21,0.20,
0.39,0.38,-0.01,
0.27,0.26,0.25,
0.17,0.24,0.14,
0.03,0.35,0.14,
0.09,-0.07,0.34,
0.39,0.18,0.01,
0.76,-0.02,0.17,
-0.19,0.30,-0.07,
0.04,-0.07,-0.01,
0.53,-0.15,0.38,
0.48,0.51,-0.23,
0.20,0.14,0.32,
0.02,-0.05,0.00,
0.42,-0.43,-0.14,
0.18,0.11,0.31,
0.06,0.33,-0.38,
0.50,-0.19,0.32,
-0.23,0.03,-0.09,
0.10,0.16,-0.16,
0.17,-0.20,0.12,
0.03,-0.14,-0.44,
-0.17,0.10,0.33,
-0.48,-0.35,-0.35,
0.27,-0.47,0.21,
0.10,-0.30,-0.06,
-0.26,-0.37,-0.17,
0.15,-0.11,0.26,
0.13,-0.10,-0.53,
0.01,0.17,0.34,
-0.36,-0.18,-0.15,
0.50,-0.24,-0.01,
-0.16,-0.15,0.19,
-0.54,-0.48,-0.22,
0.27,-0.18,0.26,
0.09,-0.32,-0.22,
0.19,0.16,0.04,
-0.48,-0.42,-0.09,
0.42,-0.30,0.01,
0.39,0.02,-0.16,
-0.55,-0.50,0.00,
-0.23,-0.45,0.09,
0.18,-0.31,-0.18,
0.13,-0.17,0.33,
-0.36,-0.44,-0.29,
0.18,-0.07,0.24,
0.08,-0.10,-0.24,
0.02,0.00,-0.05,
-0.06,-0.68,0.17,
-0.01,-0.01,-0.09,
-0.08,0.30,0.06,
-0.46,-0.18,0.03,
-0.08,-0.11,-0.03,
0.53,-0.26,-0.15,
0.28,0.29,0.12,
-0.17,-0.12,-0.12,
-0.24,-0.27,0.21,
0.10,-0.19,-0.08,
-0.19,-0.47,-0.02,
0.08,-0.30,0.15,
0.23,-0.08,-0.01,
-0.15,-0.01,0.15,
-0.13,-0.20,0.35,
-0.04,-0.39,0.18,
-0.10,-0.10,0.28,
-0.21,-0.17,0.51,
0.47,-0.09,0.20,
0.04,-0.06,0.44,
-0.65,-0.13,0.32,
-0.30,-0.14,0.42,
0.65,-0.02,0.43,
-0.30,-0.08,0.38,
-0.08,-0.23,0.58,
-0.04,-0.20,0.29,
0.11,0.05,0.44,
-0.08,-0.06,0.37,
-0.03,0.03,0.35,
-0.13,0.12,0.54,
-0.66,-0.39,0.42,
0.43,-0.45,0.56,
0.18,0.00,0.35,
-0.21,-0.13,0.54,
-0.21,-0.16,0.63,
0.39,-0.08,0.36,
0.34,-0.13,0.55,
0.11,-0.04,0.21,
0.13,-0.11,0.49,
0.00,-0.23,0.49,
0.26,-0.13,0.36,
0.52,0.15,0.42,
-0.17,-0.04,0.29,
0.04,-0.04,0.33,
0.67,-0.03,0.48,
0.04,-0.38,0.46,
0.29,-0.05,0.33,
0.38,0.13,0.12,
-0.09,-0.22,0.43,
0.41,-0.32,0.22,
-0.00,-0.07,0.24,
0.22,-0.08,0.19,
0.74,-0.02,0.11,
-0.13,-0.20,0.39,
0.13,-0.10,0.07,
0.45,-0.05,0.20,
-0.14,-0.10,0.12,
0.24,-0.20,0.13,
0.01,-0.01,0.24,
0.54,-0.25,0.17,
0.25,-0.22,0.12,
-0.07,-0.28,0.18,
0.25,-0.37,0.12,
-0.08,0.09,0.00,
-0.24,-0.00,0.06,
0.32,0.01,-0.02,
-0.10,-0.37,0.18,
0.15,-0.33,0.18,
0.23,-0.09,0.02,
0.04,-0.08,0.16,
-0.42,-0.06,-0.06,
-0.64,-0.19,0.22,
0.58,-0.32,-0.03,
-0.26,-0.06,0.23,
0.32,-0.12,-0.03,
-0.04,-0.05,0.27,
-0.25,-0.28,-0.06,
-0.06,-0.01,0.17,
0.05,-0.10,0.01,
0.34,-0.02,-0.05,
-0.51,-0.37,0.16,
0.10,-0.24,-0.00,
-0.15,-0.18,0.24,
-0.07,-0.19,-0.11,
0.13,-0.02,0.12,
0.12,-0.09,-0.14,
0.15,-0.02,0.05,
-0.04,-0.33,-0.01,
-0.18,0.10,0.01,
-0.27,-0.25,0.12,
0.12,-0.12,-0.01,
0.09,-0.30,0.00,
0.00,-0.13,-0.04,
-0.21,-0.06,0.02,
0.07,-0.37,-0.14,
-0.01,-0.14,0.01,
0.00,-0.33,-0.02,
-0.15,0.04,0.05,
0.19,-0.17,-0.10,
-0.05,-0.02,0.10,
0.10,0.00,-0.15,
-0.17,-0.22,-0.02,
0.18,-0.13,-0.18,
-0.11,-0.21,-0.00,
