9.65,-0.50,0.31,-0.01,-0.00,0.01,
10.07,-0.37,-0.03,-0.01,-0.01,0.01,
9.21,-0.49,0.19,-0.00,-0.01,0.01,
9.83,-0.50,0.10,-0.01,-0.01,0.01,
9.49,-0.47,0.35,-0.00,-0.01,0.01,
9.73,-0.61,0.06,-0.00,-0.01,0.02,
10.04,-0.42,0.31,-0.00,-0.01,0.01,
9.24,-0.67,0.08,-0.01,-0.00,0.01,
9.81,-0.48,0.12,-0.01,0.00,0.01,
9.59,-0.53,0.07,-0.00,-0.00,0.01,
9.70,-0.69,0.24,-0.00,-0.01,0.01,
9.57,-0.50,0.24,-0.01,-0.01,0.01,
9.67,-0.67,0.30,-0.01,-0.02,0.01,
9.76,-0.56,0.17,-0.00,-0.02,0.01,
9.23,-0.70,0.17,-0.01,-0.02,0.01,
9.52,-0.51,0.09,-0.01,-0.02,0.01,
9.49,-0.65,0.29,-0.00,-0.01,0.01,
10.33,-0.59,-0.02,-0.01,-0.00,0.01,
9.81,-0.62,0.37,-0.01,-0.01,0.01,
10.03,-0.69,0.36,-0.00,-0.01,0.01,
9.47,-0.53,0.45,-0.00,-0.03,0.01,
9.54,-0.80,0.10,-0.00,-0.01,0.01,
9.94,-0.57,0.24,-0.01,-0.00,-0.00,
9.51,-0.70,-0.06,-0.01,0.00,-0.00,
10.15,-0.54,-0.06,-0.01,-0.01,0.00,
9.67,-0.54,0.44,-0.01,-0.01,-0.00,
10.29,-0.64,0.40,-0.00,0.00,-0.00,
9.10,-0.60,-0.07,-0.00,-0.01,0.00,
9.84,-0.67,0.08,-0.00,-0.01,0.00,
9.76,-0.61,0.06,-0.01,-0.02,0.00,
9.34,-0.74,0.16,-0.00,-0.02,0.00,
9.77,-0.51,-0.03,-0.00,-0.02,0.00,
9.73,-0.69,0.23,-0.01,-0.01,-0.00,
10.19,-0.59,-0.07,-0.01,-0.00,0.00,
9.47,-0.68,0.31,-0.01,-0.01,0.00,
10.29,-0.59,0.27,-0.01,-0.01,0.00,
9.41,-0.63,0.30,-0.00,-0.01,-0.00,
9.96,-0.70,0.14,-0.00,-0.01,0.00,
9.79,-0.59,0.16,-0.01,-0.02,0.00,
9.42,-0.52,0.02,-0.01,-0.00,0.00,
9.75,-0.27,0.08,-0.00,-0.02,0.00,
9.62,-0.40,0.29,-0.00,-0.01,0.00,
10.23,-0.28,-0.11,-0.00,-0.01,-0.00,
9.62,-0.29,-0.01,-0.01,-0.02,-0.00,
9.87,-0.32,0.04,-0.01,-0.01,0.00,
9.76,-0.16,0.30,-0.01,-0.00,0.00,
9.48,-0.13,0.29,-0.01,-0.01,0.00,
9.86,0.17,0.58,-0.00,-0.01,-0.00,
9.57,0.08,0.22,-0.00,0.00,-0.00,
10.40,0.33,0.03,-0.00,-0.01,0.00,
9.52,0.40,-0.04,-0.01,-0.02,0.00,
9.77,0.49,0.17,-0.01,-0.01,0.00,
9.68,0.73,0.28,-0.00,-0.00,0.00,
9.57,0.67,0.05,-0.00,-0.00,-0.00,
9.91,0.75,-0.05,-0.01,0.01,-0.00,
9.21,0.70,-0.06,-0.01,-0.00,-0.00,
9.95,0.59,0.19,-0.01,-0.01,0.00,
10.02,0.86,0.42,-0.01,-0.01,-0.00,
9.62,0.51,0.08,-0.01,-0.01,-0.00,
10.34,0.62,0.30,-0.01,-0.01,0.00,
9.68,0.84,0.24,-0.00,-0.01,-0.00,
9.40,0.60,0.29,-0.00,-0.01,-0.00,
10.14,0.57,-0.12,-0.00,-0.01,-0.00,
9.86,0.71,-0.06,-0.01,-0.00,-0.00,
9.85,0.51,0.01,-0.00,-0.01,0.00,
10.22,0.49,0.47,-0.00,-0.01,0.00,
9.58,0.52,0.43,-0.00,-0.00,-0.00,
9.30,-0.14,0.23,-0.00,-0.01,0.00,
10.29,0.24,-0.26,-0.01,-0.01,-0.00,
9.58,-0.05,0.26,-0.01,-0.03,0.00,
9.81,0.00,0.71,-0.01,0.01,0.01,
9.96,-0.30,0.17,-0.00,-0.00,0.00,
9.61,-0.12,-0.02,-0.00,-0.02,0.00,
9.56,-0.20,0.32,-0.00,-0.01,0.00,
10.00,-0.51,0.08,-0.00,-0.00,0.01,
10.20,-0.12,0.15,-0.00,-0.01,-0.00,
9.43,-0.73,0.03,-0.01,-0.01,-0.00,
9.58,-0.63,0.06,-0.01,0.01,-0.00,
9.92,-0.74,0.16,-0.00,-0.01,-0.00,
9.40,-0.92,0.18,-0.00,-0.01,0.00,
10.18,-0.96,-0.03,-0.00,-0.00,-0.00,
10.37,-0.86,0.04,-0.01,-0.02,-0.00,
9.69,-0.73,0.11,-0.01,-0.02,-0.00,
9.62,-0.75,0.63,-0.00,-0.01,0.00,
10.07,-0.53,0.14,0.00,-0.01,-0.00,
9.67,-0.58,0.09,0.00,-0.02,-0.01,
9.42,-0.53,0.25,0.00,-0.06,-0.00,
9.68,-0.59,0.02,0.00,-0.04,0.00,
10.01,-0.26,0.82,0.00,-0.04,-0.00,
9.45,-0.42,0.45,0.01,-0.02,0.00,
10.19,-0.66,0.34,0.01,-0.03,0.01,
10.52,0.01,0.18,0.02,-0.06,-0.00,
9.12,-0.76,0.42,0.02,-0.05,-0.00,
9.68,-0.19,0.33,0.02,-0.04,0.00,
10.31,-0.52,0.41,0.02,-0.04,0.00,
9.74,-0.29,0.39,0.02,-0.05,-0.01,
10.04,-0.54,0.54,0.03,-0.04,-0.00,
10.24,-0.48,0.27,0.03,-0.04,-0.00,
9.90,-0.04,0.64,0.04,-0.04,-0.01,
9.41,-0.74,0.82,0.04,-0.04,0.00,
9.89,-0.37,0.09,0.04,-0.05,0.00,
10.28,-0.38,0.53,0.04,-0.03,-0.00,
9.77,-0.34,0.53,0.05,-0.05,-0.00,
9.55,-0.73,0.77,0.05,-0.06,0.00,
10.31,-0.30,0.95,0.06,-0.06,-0.00,
9.69,-0.43,0.43,0.06,-0.03,-0.01,
9.57,-0.74,0.66,0.06,-0.05,-0.00,
9.94,-0.40,0.64,0.06,-0.03,-0.00,
9.60,-0.42,1.02,0.06,-0.04,-0.00,
9.87,-0.52,0.34,0.07,-0.04,-0.01,
10.24,-0.74,-0.05,0.06,-0.03,-0.00,
10.58,-0.45,0.46,0.06,-0.02,-0.01,
9.40,-0.47,0.90,0.06,-0.01,-0.01,
9.79,-0.77,0.79,0.07,-0.01,-0.02,
11.04,-0.30,0.52,0.07,-0.01,-0.03,
10.09,-0.61,0.18,0.07,-0.03,-0.02,
9.77,-0.45,0.57,0.07,-0.03,-0.02,
10.23,-0.53,0.58,0.06,-0.01,-0.02,
10.04,-0.38,0.67,0.06,0.01,-0.03,
9.50,-0.32,0.46,0.05,-0.00,-0.02,
10.22,-0.51,1.27,0.06,-0.01,-0.02,
10.14,-0.29,0.74,0.07,-0.03,-0.02,
9.46,-0.25,0.57,0.08,-0.02,-0.02,
9.70,-0.63,-0.10,0.08,-0.01,-0.01,
10.11,-0.53,-0.59,0.07,-0.02,-0.01,
9.77,-0.26,0.56,0.05,-0.01,-0.01,
9.66,-0.43,0.95,0.05,0.00,-0.00,
10.22,-0.55,1.07,0.06,0.02,-0.01,
10.42,-0.21,0.50,0.07,-0.01,-0.02,
9.30,-0.40,0.69,0.07,-0.02,-0.01,
9.70,-0.57,0.80,0.08,-0.03,-0.01,
10.62,-0.38,0.62,0.07,0.02,-0.02,
9.80,-0.49,0.24,0.06,-0.02,-0.01,
10.10,-0.37,0.38,0.06,-0.02,-0.01,
9.84,-0.64,0.86,0.06,-0.02,-0.01,
10.20,0.00,0.72,0.07,0.01,-0.02,
9.60,-0.56,0.39,0.07,0.01,-0.01,
9.86,-0.49,0.43,0.07,-0.01,-0.01,
10.46,-0.48,0.82,0.07,-0.02,-0.01,
9.61,-0.37,0.79,0.07,-0.01,-0.01,
9.43,-0.43,0.73,0.07,-0.01,-0.01,
10.24,-0.66,0.75,0.07,-0.00,-0.01,
10.13,-0.05,0.62,0.07,-0.02,-0.01,
9.62,-0.61,0.38,0.07,-0.02,-0.01,
10.02,-0.43,0.79,0.07,-0.00,-0.01,
10.36,-0.35,0.36,0.07,-0.01,-0.01,
9.82,-0.51,0.88,0.07,0.01,-0.01,
9.72,-0.36,0.40,0.07,-0.01,-0.01,
10.10,-0.54,0.94,0.07,-0.00,-0.00,
9.82,-0.25,0.79,0.07,-0.00,-0.01,
10.09,-0.45,0.58,0.07,0.01,-0.01,
10.47,-0.56,0.50,0.07,-0.01,-0.01,
10.14,-0.36,0.28,0.07,-0.01,-0.01,
9.22,-0.37,0.54,0.06,-0.01,-0.01,
9.39,-0.58,0.48,0.06,-0.00,-0.01,
10.50,-0.46,0.71,0.06,-0.02,-0.01,
10.17,-0.43,0.47,0.07,-0.01,-0.01,
9.69,-0.46,0.38,0.07,-0.02,-0.01,
9.81,-0.45,0.46,0.07,-0.04,-0.01,
10.03,-0.58,0.50,0.07,-0.02,-0.02,
9.42,-0.16,0.71,0.06,-0.00,-0.01,
9.88,-0.66,0.84,0.06,0.03,-0.01,
10.17,-0.35,0.77,0.07,0.00,-0.01,
9.98,-0.50,0.55,0.07,-0.02,-0.01,
9.53,-0.51,0.36,0.07,-0.01,-0.01,
10.25,-0.51,0.61,0.06,-0.01,-0.01,
10.20,-0.52,0.55,0.06,-0.00,-0.01,
10.26,-0.21,0.77,0.06,0.01,-0.01,
9.77,-0.60,0.82,0.07,-0.02,-0.01,
10.19,-0.30,0.98,0.07,-0.01,-0.01,
9.83,-0.56,0.60,0.07,-0.01,-0.01,
9.88,-0.37,0.18,0.07,0.01,-0.02,
9.96,-0.63,0.68,0.06,-0.01,-0.01,
10.36,-0.31,0.56,0.06,-0.01,-0.01,
9.65,-0.39,0.88,0.07,-0.02,-0.01,
9.67,-0.55,0.89,0.07,-0.01,-0.01,
10.57,-0.42,0.63,0.07,0.01,-0.01,
9.98,-0.53,0.57,0.07,-0.02,-0.02,
9.41,-0.31,0.27,0.06,-0.02,-0.01,
9.80,-0.73,1.24,0.06,-0.00,-0.01,
10.38,-0.21,0.45,0.07,-0.01,-0.02,
9.37,-0.64,0.76,0.07,-0.00,-0.01,
9.73,-0.14,0.37,0.07,-0.02,-0.00,
10.25,-0.72,0.53,0.07,-0.03,-0.00,
10.17,-0.35,0.47,0.07,0.00,-0.01,
9.71,-0.38,0.14,0.06,-0.02,-0.01,
9.90,-0.78,0.70,0.06,-0.03,-0.01,
10.16,-0.08,0.79,0.06,-0.00,-0.01,
9.36,-0.53,1.70,0.07,0.00,-0.00,
10.31,-0.44,1.20,0.08,0.02,-0.01,
10.61,-0.46,0.50,0.08,-0.01,-0.01,
10.06,-0.72,-0.27,0.08,-0.06,-0.01,
9.25,-0.33,0.03,0.06,-0.04,-0.01,
9.63,-0.58,0.77,0.05,0.02,-0.01,
10.12,-0.69,0.91,0.05,0.04,-0.01,
10.37,0.05,0.79,0.05,0.02,-0.01,
10.27,-0.81,1.34,0.07,-0.04,-0.01,
10.23,-0.11,0.94,0.08,-0.02,-0.02,
9.58,-0.77,0.70,0.08,0.01,-0.01,
9.72,-0.60,-0.33,0.07,-0.00,-0.01,
10.09,-0.25,0.39,0.06,-0.00,-0.01,
10.26,-0.80,0.57,0.06,-0.02,-0.01,
9.91,0.02,0.85,0.06,-0.01,-0.01,
9.69,-0.78,0.82,0.07,-0.02,-0.01,
10.15,-0.38,0.82,0.07,0.01,-0.02,
9.99,-0.42,0.40,0.07,0.02,-0.01,
9.88,-0.56,0.24,0.07,-0.01,-0.01,
9.94,-0.38,0.95,0.07,-0.01,-0.01,
9.98,-0.49,0.30,0.07,-0.01,-0.01,
9.66,-0.43,0.25,0.07,-0.02,-0.01,
9.95,-0.41,0.45,0.07,-0.01,-0.01,
10.17,-0.73,0.43,0.06,0.01,-0.01,
9.78,-0.20,0.41,0.06,-0.01,-0.01,
9.62,-0.54,0.62,0.06,-0.01,-0.01,
9.99,-0.48,1.04,0.07,-0.02,-0.01,
9.87,-0.47,0.19,0.08,-0.03,-0.01,
9.79,-0.42,0.37,0.07,-0.01,-0.01,
9.76,-0.53,0.52,0.07,-0.01,-0.01,
10.38,-0.37,0.99,0.06,-0.01,-0.01,
9.74,-0.49,0.47,0.06,-0.00,-0.01,
9.91,-0.43,0.54,0.06,-0.03,-0.02,
10.18,-0.46,1.52,0.06,-0.01,-0.01,
10.11,-0.63,1.22,0.07,0.02,-0.02,
10.19,-0.00,0.59,0.07,0.01,-0.01,
9.85,-0.94,-0.12,0.07,-0.03,-0.01,
10.07,-0.28,0.62,0.07,-0.02,-0.02,
9.76,-0.40,0.65,0.06,0.00,-0.01,
9.90,-0.62,0.72,0.06,0.01,-0.01,
10.04,-0.40,0.53,0.06,0.01,-0.02,
10.28,-0.58,0.73,0.07,-0.02,-0.01,
9.83,-0.19,0.61,0.07,-0.04,-0.01,
9.73,-0.71,0.57,0.07,-0.01,-0.01,
9.97,-0.50,0.43,0.07,-0.01,-0.01,
9.99,-0.37,0.27,0.07,-0.02,-0.01,
9.79,-0.54,0.61,0.06,-0.02,-0.01,
9.93,-0.57,0.81,0.07,-0.01,-0.01,
10.09,-0.37,0.41,0.07,-0.01,-0.01,
10.02,-0.43,0.27,0.07,-0.02,-0.02,
9.72,-0.68,0.49,0.06,-0.02,-0.02,
10.65,-0.46,0.73,0.06,-0.00,-0.02,
9.97,-0.38,0.58,0.06,-0.01,-0.02,
9.73,-0.42,0.42,0.06,-0.02,-0.02,
9.88,-0.58,0.79,0.07,-0.03,-0.03,
10.33,-0.24,0.56,0.07,-0.00,-0.03,
10.61,-0.15,0.22,0.07,-0.01,-0.03,
10.37,-0.63,0.19,0.06,-0.02,-0.02,
9.91,-0.17,0.35,0.06,-0.01,-0.03,
10.17,-0.41,0.46,0.06,0.00,-0.03,
10.16,-0.15,0.56,0.06,0.02,-0.03,
10.36,-0.39,0.30,0.06,0.03,-0.03,
10.59,-0.11,0.47,0.06,0.01,-0.02,
10.14,-0.18,0.34,0.06,0.00,-0.02,
9.54,-0.42,0.44,0.05,0.03,-0.03,
9.87,-0.15,0.32,0.05,0.04,-0.02,
10.11,-0.18,0.09,0.04,0.03,-0.02,
9.64,-0.28,0.29,0.04,0.02,-0.01,
9.60,-0.16,0.68,0.04,0.04,-0.01,
9.98,-0.12,0.28,0.04,0.04,-0.01,
9.62,-0.23,0.03,0.03,0.02,-0.00,
9.63,-0.07,0.03,0.03,0.01,-0.00,
9.80,-0.31,0.50,0.02,0.04,-0.00,
10.12,0.06,0.16,0.02,0.03,-0.01,
9.27,-0.28,0.01,0.02,0.02,0.00,
9.71,-0.13,0.52,0.02,0.02,-0.00,
9.96,-0.21,-0.11,0.02,0.02,-0.00,
9.61,-0.14,0.26,0.01,0.03,0.00,
9.86,-0.11,0.42,0.01,0.04,-0.00,
10.31,-0.23,-0.25,0.00,0.03,-0.00,
9.83,0.04,-0.20,0.00,0.02,-0.00,
9.77,-0.25,0.14,0.00,0.01,0.00,
10.31,-0.07,0.57,0.00,0.02,-0.01,
10.26,-0.21,-0.03,-0.00,0.02,-0.01,
